high_g_x,high_g_y,high_g_z,high_g_y,time,high_g_y,high_g_y,accel,high_g_y,alt,high_g_y,velo,high_g_y,high_g_y,bmx_x_accel,bmx_y_accel,bmx_z_accel,cpu_temp,real_temp,baro_height,gps_height,gps_satCount,gps_lat,gps_lon,gps_ascent,gps_groundSpeed,telemetrum_board.arm_status,telemetrum_board.current,telemetrum_board.voltage,stratologger_board.arm_status,stratologger_board.current,stratologger_board.voltage,camera_board.arm_status,camera_board.current,camera_board.voltage,v3_rail_voltage,v5_rail_voltage,mainBatteryVoltage,mainBatteryTemperature
-0.274586201,-0.627625585,0.235359594,-0.627625585,31.91929626,-0.627625585,-0.627625585,-0.627625585,-0.627625585,13.29090118,-0.627625585,3.496094227,-0.627625585,-0.627625585,0.214733332,-9.654625893,-0.75306201,54.0719986,41.52719116,13.29090118,-0.984300017,0,32.94288254,-106.9146576,3.496094227,0.556999981,1,39.835289,4.132992268,1,0,8.18331337,1,408.1366882,4.980367661,3.32152319,5.03713274,14.53811646,36.54717636
-0.078453198,-0.392266005,0.117679797,-0.392266005,32.12171173,-0.392266005,-0.392266005,-0.392266005,-0.392266005,10.83437347,-0.392266005,3.496094227,-0.392266005,-0.392266005,0.230285048,-9.651037216,-0.783567309,54.0719986,41.52850342,10.83437347,-0.984300017,0,32.94288254,-106.9146576,3.496094227,0.556999981,1,39.835289,4.132992268,1,40.91070175,8.187711716,1,408.1366882,4.980367661,3.32152319,5.03713274,14.53811646,36.54717636
-0.156906396,-0.784532011,0.313812792,-0.784532011,32.31929016,-0.784532011,-0.784532011,-0.784532011,-0.784532011,4.144057751,-0.784532011,3.496094227,-0.784532011,-0.784532011,0.244640484,-9.68214035,-0.736912191,54.0719986,41.50717163,4.144057751,-1.640499949,0,32.94288635,-106.9146576,3.496094227,0.077,1,39.835289,4.132992268,1,0,8.189703941,1,408.1366882,4.980367661,3.32152319,5.03713274,14.53811646,36.54717636
-0.078453198,-0.666852176,0.196133003,-0.666852176,32.50949478,-0.666852176,-0.666852176,-0.666852176,-0.666852176,10.61518288,-0.666852176,3.496094227,-0.666852176,-0.666852176,0.246434912,-9.648046494,-0.796726465,54.0719986,41.52601624,10.61518288,-1.640499949,0,32.94288635,-106.9146576,3.496094227,0.077,1,39.835289,4.132992268,1,0,8.189703941,1,391.8707886,4.981826305,3.32152319,5.03713274,14.53811646,36.54717636
-0.039226599,-0.549172401,0.078453198,-0.549172401,32.70228195,-0.549172401,-0.549172401,-0.549172401,-0.549172401,4.102557659,-0.549172401,3.496094227,-0.549172401,-0.549172401,0.217125908,-9.665990829,-0.788950622,54.0719986,41.50776291,4.102557659,-1.640499949,0,32.94288635,-106.9146576,3.496094227,0.077,1,39.56728745,4.136680126,1,0,8.189703941,1,391.8707886,4.981826305,3.32152319,5.03713274,14.53811646,36.54717636
-0.156906396,-0.392266005,0.235359594,-0.392266005,32.86227417,-0.392266005,-0.392266005,-0.392266005,-0.392266005,11.32153606,-0.392266005,3.496094227,-0.392266005,-0.392266005,0.235668346,-9.681542397,-0.750669479,54.0719986,41.51443481,11.32153606,-1.640499949,0,32.94288635,-106.9146576,3.496094227,0.077,1,39.56728745,4.136680126,1,0,8.189703941,1,391.8707886,4.981826305,3.32152319,5.03713274,14.53811646,36.54717636
-0.156906396,-0.706078827,0.353039414,-0.706078827,33.05696869,-0.706078827,-0.706078827,-0.706078827,-0.706078827,8.961746216,-0.706078827,3.496094227,-0.706078827,-0.706078827,0.231481344,-9.654625893,-0.76741749,54.0719986,41.54236984,8.961746216,-1.640499949,0,32.94288635,-106.9146576,3.496094227,0.077,1,39.56728745,4.136680126,1,0,8.189703941,1,365.3067017,4.983552933,3.32152319,5.03713274,14.53811646,36.54717636
-0.078453198,-0.627625585,0.235359594,-0.627625585,33.22175217,-0.627625585,-0.627625585,-0.627625585,-0.627625585,10.83920383,-0.627625585,3.496094227,-0.627625585,-0.627625585,0.208153769,-9.655822754,-0.811081886,54.61000061,41.53536987,10.83920383,-1.640499949,0,32.94288635,-106.9146576,3.496094227,0.077,1,39.56728745,4.136680126,1,0,8.189703941,1,365.3067017,4.983552933,3.32152319,5.03713274,14.53811646,36.54717636
-0.117679797,-0.431492597,0.235359594,-0.431492597,33.41333389,-0.431492597,-0.431492597,-0.431492597,-0.431492597,7.739693642,-0.431492597,3.496094227,-0.431492597,-0.431492597,0.236266479,-9.671374321,-0.7955302,54.61000061,41.53249359,7.739693642,-1.640499949,0,32.94288635,-106.9146576,3.496094227,0.077,1,39.03499222,4.137454987,1,0,8.189703941,1,365.3067017,4.983552933,3.32152319,5.03713274,14.53811646,36.54717636
-0.117679797,-0.50994581,0.078453198,-0.50994581,33.60536194,-0.50994581,-0.50994581,-0.50994581,-0.50994581,9.961227417,-0.50994581,3.496094227,-0.50994581,-0.50994581,0.244042337,-9.660009384,-0.726145625,54.0719986,41.5330162,9.961227417,-1.640499949,0,32.94288635,-106.9146576,3.496094227,0.077,1,39.03499222,4.137454987,1,0,8.189703941,1,400.3114624,4.981162071,3.32152319,5.03713274,14.53811646,36.54717636
-0.431492597,-0.588398993,0.196133003,-0.588398993,33.7963562,-0.588398993,-0.588398993,-0.588398993,-0.588398993,12.44083881,-0.588398993,3.496094227,-0.588398993,-0.588398993,0.211144477,-9.665990829,-0.811680079,54.61000061,41.52143478,12.44083881,-1.640499949,0,32.94288635,-106.9146576,3.496094227,0.077,1,38.19852829,4.137261391,1,0,8.189703941,1,400.3114624,4.981162071,3.32152319,5.03713274,14.53811646,36.54717636
-0.039226599,-0.470719188,0.313812792,-0.470719188,33.98587799,-0.470719188,-0.470719188,-0.470719188,-0.470719188,3.952617884,-0.470719188,3.496094227,-0.470719188,-0.470719188,0.218322188,-9.669579506,-0.796726465,54.61000061,41.52869797,3.952617884,-1.640499949,0,32.94288635,-106.9146576,3.496094227,0.077,1,38.19852829,4.137261391,1,0.050694797,8.202985764,1,400.3114624,4.981162071,3.32152319,5.03713274,14.53811646,36.54717636
-0.196133003,-0.392266005,0.353039414,-0.392266005,34.18282318,-0.392266005,-0.392266005,-0.392266005,-0.392266005,6.596536636,-0.392266005,3.496094227,-0.392266005,-0.392266005,0.250023782,-9.657616615,-0.741697311,54.0719986,41.52418518,6.596536636,-1.640499949,0,32.94288635,-106.9146576,3.496094227,0.077,1,38.19852829,4.137261391,1,0.050694797,8.202985764,1,459.218811,4.977044582,3.32152319,5.03713274,14.53811646,36.54717636
-0.313812792,-0.470719188,0.196133003,-0.470719188,34.37639999,-0.470719188,-0.470719188,-0.470719188,-0.470719188,10.74154568,-0.470719188,3.496094227,-0.470719188,-0.470719188,0.260192215,-9.665990829,-0.791343212,54.0719986,41.54289627,10.74154568,-1.640499949,0,32.94288635,-106.9146576,3.496094227,0.022,1,38.19852829,4.137261391,1,0,8.204977989,1,459.218811,4.977044582,3.32152319,5.03713274,14.53811646,36.54717636
-0.078453198,-0.470719188,0.117679797,-0.470719188,34.56678009,-0.470719188,-0.470719188,-0.470719188,-0.470719188,3.097242594,-0.470719188,3.496094227,-0.470719188,-0.470719188,0.22011663,-9.672570229,-0.747678757,54.0719986,41.53805542,3.097242594,-1.640499949,0,32.94288635,-106.9146576,3.496094227,0.022,1,38.19852829,4.137261391,1,0,8.206040382,1,459.218811,4.977044582,3.32152319,5.03713274,14.53811646,36.54717636
-0.156906396,-0.588398993,0.235359594,-0.588398993,34.72577667,-0.588398993,-0.588398993,-0.588398993,-0.588398993,14.57215977,-0.588398993,3.496094227,-0.588398993,-0.588398993,0.226098061,-9.655223846,-0.764426768,54.0719986,41.53000641,14.57215977,-1.640499949,0,32.94288635,-106.9146576,3.496094227,0.022,1,38.19852829,4.137261391,1,0,8.206040382,1,459.218811,4.977044582,3.32152319,5.03713274,14.53811646,36.54717636
-0.078453198,-0.50994581,0.353039414,-0.50994581,34.95530319,-0.50994581,-0.50994581,-0.50994581,-0.50994581,1.441524506,-0.50994581,3.496094227,-0.50994581,-0.50994581,0.25421077,-9.654625893,-0.782969177,54.0719986,41.52470779,1.441524506,-1.640499949,0,32.94288635,-106.9146576,3.496094227,0.022,1,38.19852829,4.137261391,1,0,8.206040382,1,459.218811,4.977044582,3.319197416,5.039623737,14.55157948,36.272892
-0.156906396,-0.431492597,0.313812792,-0.431492597,35.20152283,-0.431492597,-0.431492597,-0.431492597,-0.431492597,4.300422668,-0.431492597,3.496094227,-0.431492597,-0.431492597,0.247631207,-9.657018661,-0.76741749,54.0719986,41.52209091,4.300422668,-1.640499949,0,32.94288635,-106.9146576,3.496094227,0.022,1,38.19852829,4.137261391,1,0,8.206040382,1,459.218811,4.977044582,3.322157383,5.03464222,14.54790783,36.29457092
-0.156906396,-0.588398993,0.078453198,-0.588398993,35.38820267,-0.588398993,-0.588398993,-0.588398993,-0.588398993,0.359505862,-0.588398993,3.496094227,-0.588398993,-0.588398993,0.22131291,-9.664794922,-0.812278211,54.61000061,41.52051926,0.359505862,-1.640499949,0,32.94288635,-106.9146652,3.496094227,0.037999999,1,38.19852829,4.137261391,1,0.02535224,8.189939499,1,459.218811,4.977044582,3.322157383,5.03464222,14.54790783,36.29457092
-0.156906396,-0.392266005,0.156906396,-0.392266005,35.54244614,-0.392266005,-0.392266005,-0.392266005,-0.392266005,10.89269447,-0.392266005,3.496094227,-0.392266005,-0.392266005,0.248827487,-9.670776367,-0.721958578,52.99599838,41.52012634,10.89269447,-1.640499949,0,32.94288635,-106.9146652,3.496094227,0.037999999,1,38.19852829,4.137261391,1,0.02535224,8.189939499,1,459.218811,4.977044582,3.322157383,5.03464222,14.54790783,36.29457092
-0.235359594,-0.588398993,0.196133003,-0.588398993,35.77627563,-0.588398993,-0.588398993,-0.588398993,-0.588398993,8.93379879,-0.588398993,3.496094227,-0.588398993,-0.588398993,0.235070199,-9.663000107,-0.742295444,54.0719986,41.5294838,8.93379879,-1.640499949,0,32.94288635,-106.9146652,3.496094227,0.037999999,1,38.19852829,4.137261391,1,0.02535224,8.189939499,1,459.218811,4.977044582,3.320254564,5.037718773,14.51486397,36.48922729
-0.156906396,-0.549172401,0.235359594,-0.549172401,35.93573761,-0.549172401,-0.549172401,-0.549172401,-0.549172401,11.46828365,-0.549172401,3.496094227,-0.549172401,-0.549172401,0.244042337,-9.665990829,-0.778184056,53.5340004,41.51790237,11.46828365,-1.640499949,0,32.94288635,-106.9146652,3.496094227,0.037999999,1,38.19852829,4.137261391,1,0.02535224,8.189939499,1,459.218811,4.977044582,3.320254564,5.037718773,14.51486397,36.48922729
-0.156906396,-0.666852176,0.353039414,-0.666852176,36.09871674,-0.666852176,-0.666852176,-0.666852176,-0.666852176,7.467930317,-0.666852176,3.496094227,-0.666852176,-0.666852176,0.214733332,-9.655223846,-0.779978454,54.0719986,41.53347397,7.467930317,-1.640499949,0,32.94288635,-106.9146652,3.496094227,0.037999999,1,38.19852829,4.137261391,1,0.02535224,8.189939499,1,459.218811,4.977044582,3.320254564,5.037718773,14.51486397,36.48922729
-0.274586201,-0.549172401,0.196133003,-0.549172401,36.30136871,-0.549172401,-0.549172401,-0.549172401,-0.549172401,8.595831871,-0.549172401,3.496094227,-0.549172401,-0.549172401,0.217125908,-9.670776367,-0.772202611,54.0719986,41.53648376,8.595831871,-1.640499949,11,32.94288635,-106.9146652,3.496094227,0.024,1,38.19852829,4.137261391,1,0.02535224,8.189939499,1,413.6128845,4.97912693,3.320254564,5.037718773,14.51486397,36.48922729
0,-0.50994581,0.196133003,-0.50994581,36.49055862,-0.50994581,-0.50994581,-0.50994581,-0.50994581,10.30641937,-0.50994581,3.496094227,-0.50994581,-0.50994581,0.247631207,-9.667785645,-0.776987731,54.0719986,41.52994156,10.30641937,-1.640499949,0,32.94288635,-106.9146652,3.496094227,0.024,1,38.19852829,4.137261391,1,0,8.188035965,1,413.6128845,4.97912693,3.320254564,5.037718773,14.51486397,36.48922729
-0.235359594,-0.431492597,0.156906396,-0.431492597,36.6544075,-0.431492597,-0.431492597,-0.431492597,-0.431492597,11.95827961,-0.431492597,3.496094227,-0.431492597,-0.431492597,0.22011663,-9.660607338,-0.802109778,54.0719986,41.52863312,11.95827961,-1.640499949,0,32.94288635,-106.9146652,3.496094227,0.024,1,38.19852829,4.137261391,1,0,8.188035965,1,413.6128845,4.97912693,3.320254564,5.037718773,14.51486397,36.48922729
-0.078453198,-0.431492597,-0.039226599,-0.431492597,36.8972168,-0.431492597,-0.431492597,-0.431492597,-0.431492597,6.022814274,-0.431492597,3.496094227,-0.431492597,-0.431492597,0.211742625,-9.665990829,-0.769211888,54.0719986,41.54629517,6.022814274,-1.640499949,0,32.94288635,-106.9146652,3.496094227,0.024,1,38.19852829,4.137261391,1,0,8.188035965,1,418.0469971,4.978197575,3.320254564,5.037718773,14.51486397,36.48922729
-0.353039414,-0.470719188,0.235359594,-0.470719188,37.12358475,-0.470719188,-0.470719188,-0.470719188,-0.470719188,13.26389122,-0.470719188,3.496094227,-0.470719188,-0.470719188,0.219518483,-9.655223846,-0.772202611,54.0719986,41.51031494,13.26389122,-1.640499949,0,32.94288635,-106.9146652,3.496094227,0.024,1,38.19852829,4.137261391,1,0,8.188035965,1,418.0469971,4.978197575,3.320254564,5.037718773,14.51486397,36.48922729
-0.235359594,-0.50994581,0.196133003,-0.50994581,37.36784363,-0.50994581,-0.50994581,-0.50994581,-0.50994581,12.58950996,-0.50994581,3.482725143,-0.50994581,-0.50994581,0.238060921,-9.667785645,-0.738108456,53.5340004,41.52248383,12.58950996,-1.640499949,0,32.94288635,-106.9146652,3.482725143,0.024,1,38.19852829,4.137261391,1,0,8.188035965,1,418.0469971,4.978197575,3.321047306,5.036253929,14.51119232,36.3065834
0.039226599,-0.706078827,0.313812792,-0.706078827,37.59985733,-0.706078827,-0.706078827,-0.706078827,-0.706078827,9.329169273,-0.706078827,3.482725143,-0.706078827,-0.706078827,0.235070199,-9.664196014,-0.782969177,54.61000061,41.51947403,9.329169273,-1.640499949,0,32.94288635,-106.9146652,3.482725143,0.024,1,38.19852829,4.137261391,1,0,8.188035965,1,418.0469971,4.978197575,3.317611694,5.030979156,14.54790783,36.23962021
-0.039226599,-0.50994581,0.431492597,-0.50994581,37.75836945,-0.50994581,-0.50994581,-0.50994581,-0.50994581,4.684754372,-0.50994581,3.482725143,-0.50994581,-0.50994581,0.239855349,-9.663598061,-0.747080624,54.0719986,41.52084732,4.684754372,-1.640499949,0,32.94288635,-106.9146652,3.482725143,0.024,1,38.19852829,4.137261391,1,0,8.188035965,1,418.0469971,4.978197575,3.317611694,5.030979156,14.54790783,36.23962021
-0.156906396,-0.666852176,0.117679797,-0.666852176,37.94729233,-0.666852176,-0.666852176,-0.666852176,-0.666852176,5.453338623,-0.666852176,3.482725143,-0.666852176,-0.666852176,0.223705485,-9.658214569,-0.796726465,54.0719986,41.54086685,5.453338623,-1.640499949,0,32.94288635,-106.9146652,3.482725143,0.024,1,38.19852829,4.137261391,1,0,8.188035965,1,327.5331421,4.981664181,3.317611694,5.030979156,14.54790783,36.23962021
-0.117679797,-0.549172401,0.235359594,-0.549172401,38.18918228,-0.549172401,-0.549172401,-0.549172401,-0.549172401,3.539940596,-0.549172401,3.482725143,-0.549172401,-0.549172401,0.241649777,-9.661804199,-0.768015623,54.61000061,41.52797699,3.539940596,-1.640499949,0,32.94288635,-106.9146652,3.482725143,0.024,1,38.19852829,4.137261391,1,0,8.188035965,1,327.5331421,4.981664181,3.321840286,5.036546707,14.55280304,36.56449127
0.039226599,-0.470719188,0.235359594,-0.470719188,38.34645844,-0.470719188,-0.470719188,-0.470719188,-0.470719188,9.261135101,-0.470719188,3.482725143,-0.470719188,-0.470719188,0.209350049,-9.644457817,-0.787754357,54.0719986,41.50573349,9.261135101,-1.640499949,0,32.94288635,-106.9146652,3.482725143,0.048,1,38.19852829,4.137261391,1,0,8.188035965,1,327.5331421,4.981664181,3.321840286,5.036546707,14.55280304,36.56449127
-0.196133003,-0.431492597,0.313812792,-0.431492597,38.54236603,-0.431492597,-0.431492597,-0.431492597,-0.431492597,8.814801216,-0.431492597,3.482725143,-0.431492597,-0.431492597,0.230883196,-9.658214569,-0.786558032,54.0719986,41.5362854,8.814801216,-1.640499949,0,32.94288635,-106.9146652,3.482725143,0.048,1,38.19852829,4.137261391,1,0,8.188035965,1,401.0848389,4.982169151,3.321840286,5.036546707,14.55280304,36.56449127
-0.196133003,-0.666852176,0.196133003,-0.666852176,38.70284271,-0.666852176,-0.666852176,-0.666852176,-0.666852176,10.05979538,-0.666852176,3.482725143,-0.666852176,-0.666852176,0.217125908,-9.644457817,-0.76023978,54.0719986,41.53766251,10.05979538,-1.640499949,0,32.94288635,-106.9146652,3.482725143,0.048,1,38.19852829,4.137261391,1,0,8.188035965,1,401.0848389,4.982169151,3.321840286,5.036546707,14.55280304,36.56449127
-0.196133003,-0.470719188,0.353039414,-0.470719188,38.89481735,-0.470719188,-0.470719188,-0.470719188,-0.470719188,6.858139992,-0.470719188,3.482725143,-0.470719188,-0.470719188,0.24703306,-9.657018661,-0.824839175,54.61000061,41.52745438,6.858139992,-1.640499949,0,32.94288635,-106.9146652,3.482725143,0.048,1,34.67855072,4.138237953,1,0,8.188035965,1,401.0848389,4.982169151,3.321840286,5.036546707,14.55280304,36.56449127
-0.235359594,-0.549172401,0.117679797,-0.549172401,39.05444336,-0.549172401,-0.549172401,-0.549172401,-0.549172401,7.165694237,-0.549172401,3.482725143,-0.549172401,-0.549172401,0.245238632,-9.677355766,-0.777585924,53.5340004,41.5281105,7.165694237,-1.640499949,0,32.94288635,-106.9146652,3.482725143,0.048,1,34.67855072,4.138237953,1,0,8.188035965,1,401.0848389,4.982169151,3.321840286,5.036546707,14.55280304,36.56449127
-0.156906396,-0.627625585,0.078453198,-0.627625585,39.25360489,-0.627625585,-0.627625585,-0.627625585,-0.627625585,0.802757025,-0.627625585,3.482725143,-0.627625585,-0.627625585,0.22250919,-9.663000107,-0.792539477,54.0719986,41.5313797,0.802757025,-1.968600035,0,32.94288635,-106.9146652,3.482725143,0.057999998,1,39.29221725,4.137979507,1,0,8.188035965,1,401.0848389,4.982169151,3.321840286,5.036546707,14.55280304,36.56449127
-0.156906396,-0.392266005,0.196133003,-0.392266005,39.40965271,-0.392266005,-0.392266005,-0.392266005,-0.392266005,-4.12182951,-0.392266005,3.482725143,-0.392266005,-0.392266005,0.233275771,-9.654027939,-0.768613756,54.0719986,41.55611038,-4.12182951,-1.968600035,0,32.94288635,-106.9146652,3.482725143,0.057999998,1,39.29221725,4.137979507,1,0,8.188035965,1,401.0848389,4.982169151,3.321840286,5.036546707,14.55280304,36.56449127
-0.235359594,-0.431492597,0.117679797,-0.431492597,39.6375885,-0.431492597,-0.431492597,-0.431492597,-0.431492597,8.045222282,-0.431492597,3.482725143,-0.431492597,-0.431492597,0.241051629,-9.661205292,-0.744688034,54.61000061,41.53949356,8.045222282,-1.968600035,0,32.94288635,-106.9146652,3.482725143,0.057999998,1,39.29221725,4.137979507,1,0,8.188035965,1,401.0848389,4.982169151,3.320941687,5.036253929,14.54913139,36.57632828
0,-0.627625585,0.156906396,-0.627625585,39.79653549,-0.627625585,-0.627625585,-0.627625585,-0.627625585,11.02444839,-0.627625585,3.482725143,-0.627625585,-0.627625585,0.227294341,-9.668981552,-0.796128333,54.0719986,41.5267334,11.02444839,-1.968600035,0,32.94288635,-106.9146652,3.482725143,0.057999998,1,39.29221725,4.137979507,1,0,8.188035965,1,401.0848389,4.982169151,3.320941687,5.036253929,14.54913139,36.57632828
-0.117679797,-0.666852176,0.235359594,-0.666852176,39.95648575,-0.666852176,-0.666852176,-0.666852176,-0.666852176,7.6126194,-0.666852176,3.482725143,-0.666852176,-0.666852176,0.206957474,-9.672570229,-0.739304721,54.0719986,41.55199051,7.6126194,-1.968600035,0,32.94288635,-106.9146652,3.482725143,0.057999998,1,39.29221725,4.137979507,1,0,8.188035965,1,401.0848389,4.982169151,3.320941687,5.036253929,14.54913139,36.57632828
-0.117679797,-0.588398993,0.313812792,-0.588398993,40.15339661,-0.588398993,-0.588398993,-0.588398993,-0.588398993,4.877663612,-0.588398993,3.482725143,-0.588398993,-0.588398993,0.240453482,-9.672570229,-0.796726465,54.0719986,41.54597092,4.877663612,-1.968600035,0,32.94288635,-106.9146652,3.482725143,0.057999998,1,39.29221725,4.137979507,1,0,8.188934326,1,401.0848389,4.982169151,3.320941687,5.036253929,14.54913139,36.57632828
-0.235359594,-0.666852176,0.196133003,-0.666852176,40.31221008,-0.666852176,-0.666852176,-0.666852176,-0.666852176,1.204178095,-0.666852176,3.482725143,-0.666852176,-0.666852176,0.236266479,-9.652233124,-0.811081886,53.5340004,41.54243851,1.204178095,-1.968600035,0,32.94288635,-106.9146652,3.482725143,0.057999998,1,39.29221725,4.137979507,1,0,8.188934326,1,401.0848389,4.982169151,3.320941687,5.036253929,14.54913139,36.57632828
-0.196133003,-0.706078827,0.353039414,-0.706078827,40.54449844,-0.706078827,-0.706078827,-0.706078827,-0.706078827,8.414398193,-0.706078827,3.482725143,-0.706078827,-0.706078827,0.199181616,-9.667186737,-0.766221166,54.0719986,41.54786682,8.414398193,-1.968600035,0,32.94288635,-106.9146652,3.482725143,0.057999998,1,39.29221725,4.137979507,1,0,8.188934326,1,401.0848389,4.982169151,3.322263002,5.035667896,14.55280304,36.28959656
